Emp ID,Last Name,First Name,Address,City,State,Zip,Telephone,Hiredate,Dept,Location,Work Phone,M/S,Budget,Grade,Salary,Health Plan,Supervisor Name,Supr Phone
20289,Heller,Jeanne,13923 Se Petrovitsky Rd.,Renton,WA,98058,(425) 226-2028,7/28/2011,PROD,Seattle,(206) 221-2028,QR-10,R-2661,12,"4,050.64",Regence BlueShield ,Peggy Kramer,(206) 221-2083
20350,Folger,William,4350 Lake Washington Blvd. Nor,Renton,WA,98056,(425) 226-2035,9/27/2011,MKTG,Bellevue,(425) 882-2035,RL-27,M-1211,6,"2,945.92",Regence BlueShield ,Barry Slatta,(206) 882-2246
20377,Forsythe,Frederick,22477 72Nd Ave. S.,Kent,WA,98032,(253) 872-2037,10/24/2011,SALE,Bellevue,(425) 882-2037,HG-12,S-3006,7,"3,130.03",Regence BlueShield ,Bob Stewart,(206) 882-1590
20393,Wilski,Sandra,1123 Main St.,Auburn,WA,98002,(253) 833-2039,11/9/2011,PROD,Seattle,(206) 221-2039,QR-35,R-2661,10,"3,682.40",Regence BlueShield ,Marsha Mosley,(206) 221-1975
20563,Ryan,Sara,205 E Main St.,Auburn,WA,98002,(253) 833-2056,5/1/2012,PROD,Seattle,(206) 221-2056,QR-06,R-5321,19,"5,339.47",Kaiser WA,Joe Stone,(206) 221-2252
20567,Petty,John,1905 Howard Rd.,Auburn,WA,98002,(253) 833-2056,5/1/2012,SALE,Bellevue,(425) 882-2056,HG-12,S-3006,9,"3,498.27",Kaiser WA,Bob Stewart,(206) 882-1590
20594,Robinson,Jan,909 S. 3Rd,Renton,WA,98055,(425) 227-2059,5/28/2012,PROD,Seattle,(206) 221-2059,QR-35,R-2661,15,"4,603.01",Regence BlueShield ,Marsha Mosley,(206) 221-1975
20614,Goodman,Sharon,255 East F St.,Redmond,WA,98053,(425) 226-2061,6/17/2012,PROD,Renton,(425) 393-2061,PB-14,R-1779,4,"2,577.68",Regence BlueShield ,Molly Goldberg,(206) 393-1513
20619,Wayne,Beverly,4308 S 278 St.,Auburn,WA,98001,(253) 833-2061,6/22/2012,PROD,Renton,(425) 393-2061,PB-18,R-1779,10,"3,682.40",Regence BlueShield ,Frank Sullivan,(206) 393-1000
20620,Dugan,Maryanne,351 Union Ave. Ne,Renton,WA,98056,(425) 226-2062,6/23/2012,MKTG,Bellevue,(425) 882-2062,RL-27,M-1211,12,"4,050.64",Kaiser WA,Bob Shavers,(206) 882-1281
20733,Rooney,Dorothy,7030 S. 224Th,Kent,WA,98032,(253) 872-2073,10/14/2012,PROD,Seattle,(206) 221-2073,QR-31,R-5321,15,"4,603.01",Regence BlueShield ,Bob Irwin,(206) 221-1549
20742,Randall,Maxine,825 S. 3Rd St.,Renton,WA,98055,(425) 227-2074,10/23/2012,ACCT,Renton,(425) 393-2074,BB-27,A-1834,8,"3,314.16",Regence BlueShield ,Barbara Carrera,(206) 393-2000
20804,Townsend,Diane,8657 S. 190Th St.,Kent,WA,98031,(253) 872-2080,12/24/2012,PROD,Seattle,(206) 221-2080,QR-06,R-5321,19,"5,339.47",Kaiser Permanente ,Joe Stone,(206) 221-2252
20824,Epperson,Terry,13844 Se 131 St.,Renton,WA,98056,(425) 226-2082,1/13/2013,PROD,Seattle,(206) 221-2082,QR-31,R-5321,18,"5,155.36",Kaiser Permanente ,Bob Irwin,(206) 221-1549
20838,Kramer,Peggy,524 W. Meeker,Kent,WA,98032,(253) 872-2083,1/27/2013,PROD,Seattle,(206) 221-2083,QR-10,R-2661,20,"5,523.60",Kaiser WA,Wes Adams,(206) 221-1958
20923,Bridges,Pat,621 37Th St. Nw,Auburn,WA,98001,(253) 833-2092,4/22/2013,PROD,Seattle,(206) 221-2092,QR-35,R-2661,12,"4,050.64",Kaiser Permanente ,Marsha Mosley,(206) 221-1975
20930,Welles,Stephanie,2820 Auburn Way South,Auburn,WA,98002,(253) 833-2093,4/29/2013,MKTG,Bellevue,(425) 882-2093,RL-27,M-1211,8,"3,314.16",Kaiser WA,Bob Shavers,(206) 882-1281
20959,Root,Ruth,2326 Auburn Way North,Auburn,WA,98002,(253) 833-2095,5/28/2013,PROD,Renton,(425) 393-2095,PB-14,R-1779,18,"5,155.36",Regence BlueShield ,Molly Goldberg,(206) 393-1513
21010,Dickerson,Jackie,2141 West Valley Hwy. North,Auburn,WA,98001,(253) 833-2101,7/18/2013,MKTG,Bellevue,(425) 882-2101,RL-27,M-1211,6,"2,945.92",Kaiser WA,Barry Slatta,(206) 882-2246
21021,Morgan,Judith,1240 West Main,Auburn,WA,98001,(253) 833-2102,7/29/2013,PROD,Seattle,(206) 221-2102,QR-31,R-5321,12,"4,050.64",Regence BlueShield ,Bob Irwin,(206) 221-1549
21056,Houlihan,Karen,316 Sw 16Th,Renton,WA,98055,(425) 227-2105,9/2/2013,PROD,Seattle,(206) 221-2105,QR-10,R-2661,10,"3,682.40",Kaiser Permanente ,Peggy Kramer,(206) 221-2083
21087,Karman,Alice,20045 84Th Ave. S.,Kent,WA,98032,(253) 872-2108,10/3/2013,SALE,Bellevue,(425) 882-2108,HG-12,S-3006,19,"5,339.47",Regence BlueShield ,Bob Stewart,(206) 882-1590
21104,Jones,Robert,3420 C St Ne Ste. 302,Auburn,WA,98002,(253) 833-2110,10/20/2013,PROD,Renton,(425) 393-2110,PB-18,R-1779,5,"2,761.79",Regence BlueShield ,Frank Sullivan,(206) 393-1000
21193,Morgan,Lawrence,801 Houser Way South,Renton,WA,98055,(425) 227-2119,1/23/2014,PROD,Seattle,(206) 221-2119,QR-19,R-5321,16,"4,787.12",Kaiser Permanente ,Bill Harrison,(206) 221-2205
21196,Lewis,Shirley,10545 Carr Rd.,Renton,WA,98055,(425) 227-2119,1/20/2014,PROD,Seattle,(206) 221-2119,QR-19,R-5321,9,"3,498.27",Kaiser Permanente ,Bill Harrison,(206) 221-2205
21197,Presley,Bryan,19300 108Th Se,Renton,WA,98055,(425) 227-2119,1/23/2014,SALE,Bellevue,(425) 882-2119,HG-12,S-3006,9,"3,498.27",Kaiser Permanente ,Bob Stewart,(206) 882-1590
21199,Connors,Elizabeth,325 Burnett North,Renton,WA,98055,(425) 227-2119,1/23/2014,PROD,Seattle,(206) 221-2119,QR-31,R-5321,8,"3,314.16",Kaiser Permanente ,Bob Irwin,(206) 221-1549
21219,Tooper,Virginia,4102 Ne 4Th,Renton,WA,98056,(425) 226-2121,2/12/2014,PROD,Seattle,(206) 221-2121,QR-27,R-2661,15,"4,603.01",Kaiser WA,Lynn Jarret,(206) 221-1366
21245,Sweet,Jean,800 Rainier Ave. South,Renton,WA,98055,(425) 227-2124,3/10/2014,PROD,Renton,(425) 393-2124,PB-18,R-1779,3,"2,393.57",Regence BlueShield ,Frank Sullivan,(206) 393-1000
21258,Bergman,Cecelia,100 Rainier Ave. South,Renton,WA,98055,(425) 227-2125,3/23/2014,ENGR,Renton,(425) 393-2125,XJ-67,E-1089,18,"5,155.36",Regence BlueShield ,Dave Rogers,(206) 393-1973
21265,Nichols,Bill,315 S. 3Rd,Renton,WA,98055,(425) 227-2126,3/30/2014,PROD,Seattle,(206) 221-2126,QR-35,R-2661,8,"3,314.16",Kaiser Permanente ,Marsha Mosley,(206) 221-1975
21289,Swanson,Carol,724 S. 3Rd,Renton,WA,98055,(425) 227-2128,4/23/2014,PROD,Seattle,(206) 221-2128,QR-06,R-5321,14,"4,418.88",Kaiser WA,Joe Stone,(206) 221-2252
21308,Wood,Andrew,1734 S. Central Ave.,Kent,WA,98032,(253) 872-2130,5/12/2014,PROD,Seattle,(206) 221-2130,QR-07,R-2661,11,"3,866.53",Kaiser WA,Eleanor Lancaster,(206) 221-1124
21309,Douglas,James,4901 D St. Ne,Auburn,WA,98002,(253) 833-2130,5/13/2014,PROD,Seattle,(206) 221-2130,QR-27,R-2661,12,"4,050.64",Kaiser WA,Lynn Jarret,(206) 221-1366
21328,Lord,Robert,620 Naches Ave. Sw,Renton,WA,98055,(425) 227-2132,6/1/2014,PROD,Seattle,(206) 221-2132,QR-31,R-5321,4,"2,577.68",Regence BlueShield ,Bob Irwin,(206) 221-1549
21478,Williams,Bob,3130 D St. Se,Auburn,WA,98002,(253) 833-2147,10/29/2014,PROD,Renton,(425) 393-2147,PB-14,R-1779,15,"4,603.01",Regence BlueShield ,Molly Goldberg,(206) 393-1513
21533,Alberts,George,1819 Westlake Ave. N.,Seattle,WA,98109,(206) 452-2153,12/23/2014,PROD,Seattle,(206) 221-2153,QR-35,R-2661,4,"2,577.68",Kaiser WA,Marsha Mosley,(206) 221-1975
21534,Walters,Karen,2112 A St. Se,Auburn,WA,98002,(253) 833-2153,12/24/2014,PROD,Renton,(425) 393-2153,PB-21,R-1779,15,"4,603.01",Kaiser Permanente ,Frank Borman,(206) 393-1265
21592,McGinnis,Gerald,600 Sw 10Th,Renton,WA,98055,(425) 227-2159,2/20/2015,ACCT,Renton,(425) 393-2159,BB-27,A-1834,14,"4,418.88",Kaiser WA,Barbara Carrera,(206) 393-2000
21593,Gray,Lee,2809 Academy Dr.,Auburn,WA,98002,(253) 833-2159,2/21/2015,PROD,Seattle,(206) 221-2159,QR-35,R-2661,5,"2,761.79",Regence BlueShield ,Marsha Mosley,(206) 221-1975
21594,Lopez,Eileen,4430 Talbot Rd. South,Renton,WA,98055,(425) 227-2159,2/22/2015,PROD,Seattle,(206) 221-2159,QR-31,R-5321,5,"2,761.79",Regence BlueShield ,Bob Irwin,(206) 221-1549
21598,McKinley,John,1930 A St. Se,Auburn,WA,98002,(253) 833-2159,2/26/2015,PROD,Seattle,(206) 221-2159,QR-27,R-2661,5,"2,761.79",Regence BlueShield ,Lynn Jarret,(206) 221-1366
21614,Cook,Gene,204 Sw 43Rd,Renton,WA,98055,(425) 227-2161,3/14/2015,PROD,Seattle,(206) 221-2161,QR-12,R-2661,9,"3,498.27",Regence BlueShield ,Harry Hillis,(206) 221-2179
21615,Evans,Bill,450 Shttuck Ave S Ste 200,Renton,WA,98055,(425) 227-2161,3/15/2015,PROD,Seattle,(206) 221-2161,QR-10,R-2661,8,"3,314.16",Regence BlueShield ,Peggy Kramer,(206) 221-2083
21657,Griffith,Carol,1400 Monster Rd. Sw,Renton,WA,98055,(425) 227-2165,4/26/2015,SALE,Bellevue,(425) 882-2165,HG-12,S-3006,18,"5,155.36",Kaiser WA,Bob Stewart,(206) 882-1590
21658,Pacino,Theodore,715 Lind Sw,Renton,WA,98055,(425) 227-2165,4/26/2015,PROD,Renton,(425) 393-2165,PB-18,R-1779,9,"3,498.27",Kaiser WA,Frank Sullivan,(206) 393-1000
21679,Schwartz,Bill,906 Industry Dr.,Tukwila,WA,98188,(206) 575-2167,5/18/2015,PROD,Seattle,(206) 221-2167,QR-07,R-2661,14,"4,418.88",Kaiser WA,Eleanor Lancaster,(206) 221-1124
21752,Hickok,Joe,16610 Se 128Th St. Ste B,Renton,WA,98056,(425) 226-2175,7/30/2015,ACCT,Renton,(425) 393-2175,BB-27,A-1834,3,"2,393.57",Regence BlueShield ,Barbara Carrera,(206) 393-2000
21776,Cassidy,Jeff,211 Morris Ave. South,Renton,WA,98055,(425) 227-2177,8/23/2015,PROD,Seattle,(206) 221-2177,QR-19,R-5321,12,"4,050.64",Regence BlueShield ,Bill Harrison,(206) 221-2205
21777,Martiniak,Ray,1501 15Th Nw Ste. 106,Auburn,WA,98001,(253) 833-2177,8/24/2015,SALE,Bellevue,(425) 882-2177,HG-12,S-3006,7,"3,130.03",Kaiser Permanente ,Bob Stewart,(206) 882-1590
21796,Tillis,Harry,1347 Aubum Way North,Auburn,WA,98002,(253) 833-2179,9/12/2015,PROD,Seattle,(206) 221-2179,QR-12,R-2661,20,"5,523.60",Kaiser Permanente ,Wes Adams,(206) 221-1958
21813,Parker,Phyllis,500 Sw 16Th,Renton,WA,98055,(425) 227-2181,9/29/2015,PROD,Seattle,(206) 221-2181,QR-10,R-2661,19,"5,339.47",Regence BlueShield ,Peggy Kramer,(206) 221-2083
21902,Graham,Margaret,18 Aubum Way North,Auburn,WA,98002,(253) 833-2190,12/27/2015,ACCT,Seattle,(206) 221-2190,BX-45,A-1834,18,"5,155.36",Kaiser Permanente ,Val Johnson,(206) 221-1958
21911,Carter,Liz,R St And Oravitz Rd,Auburn,WA,98002,(253) 833-2191,1/5/2016,PROD,Seattle,(206) 221-2191,QR-27,R-2661,7,"3,130.03",Kaiser Permanente ,Lynn Jarret,(206) 221-1366
21919,Davenport,Donna,903 S. 4Th St.,Renton,WA,98055,(425) 227-2191,1/13/2016,PROD,Seattle,(206) 221-2191,QR-31,R-5321,13,"4,234.75",Kaiser Permanente ,Bob Irwin,(206) 221-1549
21930,Watson,Ginni,315 Main Ave. South,Renton,WA,98055,(425) 227-2193,1/24/2016,MKTG,Bellevue,(425) 882-2193,RL-27,M-1211,15,"4,603.01",Kaiser WA,Bob Shavers,(206) 882-1281
21931,Brenner,Joan,606 W. Gowe,Kent,WA,98032,(253) 872-2193,1/24/2016,PROD,Seattle,(206) 221-2193,QR-35,R-2661,18,"5,155.36",Kaiser WA,Marsha Mosley,(206) 221-1975
21932,Lautenbach,Duane,900 Lind Ave Sw,Renton,WA,98055,(425) 227-2193,1/26/2016,ACCT,Seattle,(206) 221-2193,BX-45,A-1834,5,"2,761.79",Kaiser WA,Val Johnson,(206) 221-1958
21933,Woodward,Claire,30 W Main,Auburn,WA,98001,(253) 833-2193,1/27/2016,ENGR,Renton,(425) 393-2193,XJ-67,E-1089,5,"2,761.79",Kaiser WA,Dave Rogers,(206) 393-1973
21934,Flynn,Chris,200 Sw 34Th St.,Renton,WA,98056,(425) 226-2193,1/27/2016,ENGR,Renton,(425) 393-2193,XJ-67,E-1089,13,"4,234.75",Kaiser WA,Dave Rogers,(206) 393-1973
21935,Hayes,William,542 Park Ave North,Renton,WA,98055,(425) 227-2193,1/27/2016,PROD,Seattle,(206) 221-2193,QR-35,R-2661,1,"2,025.33",Kaiser WA,Marsha Mosley,(206) 221-1975
21938,Connors,Bud,17910 Talbot Rd. South,Renton,WA,98055,(425) 227-2193,1/24/2016,PROD,Seattle,(206) 221-2193,QR-07,R-2661,9,"3,498.27",Kaiser WA,Eleanor Lancaster,(206) 221-1124
21942,Sample,Roger,14616 192Nd St. Se,Renton,WA,98058,(425) 226-2194,2/5/2016,ACCT,Renton,(425) 393-2194,BB-27,A-1834,1,"2,025.33",Kaiser WA,Barbara Carrera,(206) 393-2000
21956,Lee,Timothy,3402 C St. Ne Bay #205,Auburn,WA,98002,(253) 833-2195,2/19/2016,PROD,Seattle,(206) 221-2195,QR-19,R-5321,15,"4,603.01",Kaiser WA,Bill Harrison,(206) 221-2205
21960,Butler,John,17110 Se 116Th,Renton,WA,98058,(425) 226-2196,2/23/2016,MKTG,Bellevue,(425) 882-2196,RL-27,M-1211,11,"3,866.53",Regence BlueShield ,Jon Reynolds,(206) 882-304
21961,Taylor,Vince,909 Thomas Ave. Sw,Renton,WA,98055,(425) 227-2196,2/23/2016,PROD,Seattle,(206) 221-2196,QR-06,R-5321,8,"3,314.16",Regence BlueShield ,Joe Stone,(206) 221-2252
21962,Selleck,Shirley,19027 72Nd Ave. S.,Kent,WA,98032,(253) 872-2196,2/25/2016,ACCT,Renton,(425) 393-2196,BB-27,A-1834,18,"5,155.36",Regence BlueShield ,Barbara Carrera,(206) 393-2000
22021,Marsh,Marilyn,926 Aubum Way North,Auburn,WA,98002,(253) 833-2202,4/24/2016,PROD,Seattle,(206) 221-2202,QR-19,R-5321,5,"2,761.79",Kaiser WA,Bill Harrison,(206) 221-2205
22031,Weinberg,David,4517 Aubum Way,Auburn,WA,98002,(253) 833-2203,5/4/2016,ENGR,Renton,(425) 393-2203,XJ-67,E-1089,2,"2,209.44",Kaiser WA,Dave Morgan,(206) 393-2002
22037,Johnson,Peter,3102 B St. Nw,Auburn,WA,98001,(253) 833-2203,5/10/2016,SALE,Bellevue,(425) 882-2203,HG-12,S-3006,5,"2,761.79",Kaiser WA,Bob Stewart,(206) 882-1590
22053,Peters,Deborah,18644 72Nd Ave. S.,Kent,WA,98032,(253) 872-2205,5/26/2016,ENGR,Renton,(425) 393-2205,XJ-67,E-1089,18,"5,155.36",Regence BlueShield ,Dave Rogers,(206) 393-1973
22056,Harrison,Bill,10700 Se 174Th Ste. 202,Renton,WA,98055,(425) 227-2205,5/29/2016,PROD,Seattle,(206) 221-2205,QR-19,R-5321,20,"5,523.60",Regence BlueShield ,Wes Adams,(206) 221-1958
22062,Hoover,Toni,3240 B St. Nw,Auburn,WA,98001,(253) 833-2206,6/4/2016,ACCT,Seattle,(206) 221-2206,BX-45,A-1834,6,"2,945.92",Regence BlueShield ,Val Johnson,(206) 221-1958
22099,Bronson,Douglas,453 Renton Center Way Sw,Renton,WA,98055,(425) 227-2209,7/11/2016,PROD,Seattle,(206) 221-2209,QR-07,R-2661,11,"3,866.53",Kaiser WA,Eleanor Lancaster,(206) 221-1124
22113,Andrews,Mike,23605 - 156Th S.E.,Kent,WA,98042,(253) 872-2211,7/25/2016,PROD,Seattle,(206) 221-2211,QR-12,R-2661,15,"4,603.01",Regence BlueShield ,Harry Hillis,(206) 221-2179
22134,Otto,Emily,3000 Lind Ave. Sw,Renton,WA,98055,(425) 227-2213,8/15/2016,PROD,Renton,(425) 393-2213,PB-21,R-1779,14,"4,418.88",Regence BlueShield ,Frank Borman,(206) 393-1265
22166,Lincoln,Beatrice,330 Sunset Blvd. North,Renton,WA,98055,(425) 227-2216,9/16/2016,PROD,Seattle,(206) 221-2216,QR-10,R-2661,4,"2,577.68",Kaiser Permanente ,Peggy Kramer,(206) 221-2083
22177,Frasier,Gordon,14001 57Th Ave. S.,Seattle,WA,98168,(206) 452-2217,9/27/2016,SALE,Bellevue,(425) 882-2217,HG-12,S-3006,4,"2,577.68",Regence BlueShield ,Bob Stewart,(206) 882-1590
22184,Jackson,Kim,2904 A St. Se,Auburn,WA,98002,(253) 833-2218,10/4/2016,PROD,Renton,(425) 393-2218,PB-18,R-1779,3,"2,393.57",Regence BlueShield ,Frank Sullivan,(206) 393-1000
22230,Bond,Ward,1405 Aubum Way South,Auburn,WA,98002,(253) 833-2223,11/19/2016,MKTG,Bellevue,(425) 882-2223,RL-27,M-1211,10,"3,682.40",Regence BlueShield ,Bob Shavers,(206) 882-1281
22237,Broderick,Rosalind,364 Renton Center Way Sw,Renton,WA,98055,(425) 227-2223,11/26/2016,SALE,Bellevue,(425) 882-2223,HG-12,S-3006,19,"5,339.47",Kaiser WA,Bob Stewart,(206) 882-1590
22263,Ayres,William,330 Main Ave. South,Renton,WA,98055,(425) 227-2226,12/22/2016,PROD,Seattle,(206) 221-2226,QR-10,R-2661,1,"2,025.33",Kaiser WA,Peggy Kramer,(206) 221-2083
22281,Haas,Arthur,301 W Main,Auburn,WA,98001,(253) 833-2228,1/9/2017,PROD,Seattle,(206) 221-2228,QR-07,R-2661,15,"4,603.01",Kaiser Permanente ,Eleanor Lancaster,(206) 221-1124
22329,Rocks,Joanne,501 10Th Ave. North,Auburn,WA,98001,(253) 833-2232,2/26/2017,PROD,Seattle,(206) 221-2232,QR-10,R-2661,18,"5,155.36",Regence BlueShield ,Peggy Kramer,(206) 221-2083
22333,Wilder,Robert,16201 W. Valley Hwy.,Tukwila,WA,98188,(206) 575-2233,3/2/2017,PROD,Seattle,(206) 221-2233,QR-12,R-2661,11,"3,866.53",Regence BlueShield ,Harry Hillis,(206) 221-2179
22353,Gable,Richard,Main St.,Auburn,WA,98002,(253) 833-2235,3/22/2017,PROD,Seattle,(206) 221-2235,QR-07,R-2661,15,"4,603.01",Regence BlueShield ,Eleanor Lancaster,(206) 221-1124
22358,Cathcart,Jerry,1900 S Puget Dr. #110,Renton,WA,98055,(425) 227-2235,3/27/2017,PROD,Seattle,(206) 221-2235,QR-35,R-2661,19,"5,339.47",Kaiser Permanente ,Marsha Mosley,(206) 221-1975
22383,Grove,Robert,8206 South 192Nd St.,Kent,WA,98032,(253) 872-2238,4/22/2017,PROD,Seattle,(206) 221-2238,QR-12,R-2661,5,"2,761.79",Kaiser Permanente ,Harry Hillis,(206) 221-2179
22384,Sorrano,Henry,16526 161St Ave Se,Renton,WA,98058,(425) 226-2238,4/22/2017,PROD,Seattle,(206) 221-2238,QR-31,R-5321,19,"5,339.47",Kaiser Permanente ,Bob Irwin,(206) 221-1549
22416,Buckle,Susan,879 Rainier Ave. North #A102,Renton,WA,98055,(425) 227-2241,5/24/2017,PROD,Seattle,(206) 221-2241,QR-07,R-2661,24,"6,260.08",Regence BlueShield ,None,
22460,Slatta,Barry,3136 B St. Nw,Auburn,WA,98001,(253) 833-2246,7/7/2017,MKTG,Bellevue,(425) 882-2246,RL-27,M-1211,19,"5,339.47",Kaiser WA,Diane Arthur,(206) 882-1237
22493,Bechtel,Lois,20 2Nd Ne,Auburn,WA,98002,(253) 833-2249,8/9/2017,PROD,Seattle,(206) 221-2249,QR-07,R-2661,2,"2,209.44",Regence BlueShield ,Eleanor Lancaster,(206) 221-1124
22513,Jennings,Michael,707 Rainier Ave. South,Renton,WA,98055,(425) 227-2251,8/29/2017,PROD,Renton,(425) 393-2251,PB-18,R-1779,5,"2,761.79",Kaiser Permanente ,Frank Sullivan,(206) 393-1000
22529,Stone,Joseph,4044 Aubum Way N Ste. 11,Auburn,WA,98002,(253) 833-2252,9/14/2017,PROD,Seattle,(206) 221-2252,QR-06,R-5321,20,"5,523.60",Kaiser Permanente ,Wes Adams,(206) 221-1958
22531,Crosby,Donald,705 Rainier Ave. South,Renton,WA,98055,(425) 227-2253,9/16/2017,PROD,Seattle,(206) 221-2253,QR-10,R-2661,8,"3,314.16",Kaiser Permanente ,Peggy Kramer,(206) 221-2083
22541,Mills,William,307 N. Lincoln,Kent,WA,98032,(253) 872-2254,9/26/2017,PROD,Seattle,(206) 221-2254,QR-12,R-2661,15,"4,603.01",Regence BlueShield ,Harry Hillis,(206) 221-2179
22554,Jones,Jonathan,7687 S. 180Th,Kent,WA,98032,(253) 872-2255,10/9/2017,PROD,Seattle,(206) 221-2255,QR-12,R-2661,17,"4,971.25",Regence BlueShield ,Harry Hillis,(206) 221-2179
22574,Greene,Lee,314 Williams S.,Renton,WA,98055,(425) 227-2257,10/29/2017,PROD,Seattle,(206) 221-2257,QR-19,R-5321,11,"3,866.53",Regence BlueShield ,Bill Harrison,(206) 221-2205
22755,Brinkley,Stanley,24050 Pacific Hwy S.,Kent,WA,98032,(253) 872-2275,4/28/2018,PROD,Seattle,(206) 221-2275,QR-19,R-5321,15,"4,603.01",Kaiser WA,Bill Harrison,(206) 221-2205
22792,Strassberger,Tom,131 30Th St. Ne Ste. 25,Auburn,WA,98002,(253) 833-2279,6/4/2018,ACCT,Seattle,(206) 221-2279,BX-45,A-1834,15,"4,603.01",Regence BlueShield ,Val Johnson,(206) 221-1958
22857,Weldon,Karen,"300 S.W. 7Th, Rm. 145",Renton,WA,98055,(425) 227-2285,8/8/2018,SALE,Bellevue,(425) 882-2285,HG-12,S-3006,11,"3,866.53",Regence BlueShield ,Bob Stewart,(206) 882-1590
22895,Lindquist,Dale,4616 S. 200Th,Kent,WA,98032,(253) 872-2289,9/15/2018,ENGR,Renton,(425) 393-2289,XJ-67,E-1089,15,"4,603.01",Kaiser Permanente ,Dave Rogers,(206) 393-1973
22905,Christiansen,Paul,2704 I St. Ne,Auburn,WA,98002,(253) 833-2290,9/25/2018,PROD,Seattle,(206) 221-2290,QR-07,R-2661,5,"2,761.79",Regence BlueShield ,Eleanor Lancaster,(206) 221-1124
22924,Farnsworth,Gerald,4011 Talbot Rd. South Ste. 210,Renton,WA,98055,(425) 227-2292,10/14/2018,PROD,Renton,(425) 393-2292,PB-21,R-1779,4,"2,577.68",Regence BlueShield ,Frank Borman,(206) 393-1265
22936,Stovall,Jay,1437 West Valley Hwy.,Auburn,WA,98001,(253) 833-2293,10/26/2018,PROD,Seattle,(206) 221-2293,QR-31,R-5321,3,"2,393.57",Regence BlueShield ,Bob Irwin,(206) 221-1549
22940,Somerson,Judy,11888 172Nd Pl. Se,Renton,WA,98056,(425) 226-2294,10/30/2018,MKTG,Bellevue,(425) 882-2294,RL-27,M-1211,11,"3,866.53",Regence BlueShield ,Barry Slatta,(206) 882-2246
22945,Reed,Dennis,3104 Aubum Way North,Auburn,WA,98002,(253) 833-2294,10/30/2018,ENGR,Renton,(425) 393-2294,XJ-67,E-1089,9,"3,498.27",Regence BlueShield ,Dave Morgan,(206) 393-2002
23262,Zoom,Zelda,17722 Springbrook Rd.,Renton,WA,98055,(425) 227-2326,11/7/2018,ACCT,Renton,(425) 393-2326,BB-27,A-1834,16,"4,787.12",Kaiser Permanente ,Barbara Carrera,(206) 393-2000
